subject,condition,replication,leg,joint,time,angle
1,2,4,1,2,96,5.608965099
1,2,4,1,2,97,3.866669189
1,2,4,1,2,98,2.827849925
1,2,4,1,2,99,2.451215359
1,2,4,1,2,100,2.650733249
1,2,4,1,3,0,19.96865251
1,2,4,1,3,1,20.12097661
1,2,4,1,3,2,20.3948859
1,2,4,1,3,3,20.74978682
1,2,4,1,3,4,21.12625631
1,2,4,1,3,5,21.45542107
1,2,4,1,3,6,21.6717648
1,2,4,1,3,7,21.72556213
1,2,4,1,3,8,21.59149417
1,2,4,1,3,9,21.27040135
1,2,4,1,3,10,20.78451811
1,2,4,1,3,11,20.16841406
1,2,4,1,3,12,19.46038831
1,2,4,1,3,13,18.69701978
1,2,4,1,3,14,17.91049607
1,2,4,1,3,15,17.12691373
1,2,4,1,3,16,16.36435251
1,2,4,1,3,17,15.63104448
1,2,4,1,3,18,14.92465478
1,2,4,1,3,19,14.23360233
1,2,4,1,3,20,13.54021847
1,2,4,1,3,21,12.82478208
1,2,4,1,3,22,12.06986313
1,2,4,1,3,23,11.26460513
1,2,4,1,3,24,10.40822521
1,2,4,1,3,25,9.511764876
1,2,4,1,3,26,8.597088541
1,2,4,1,3,27,7.69305203
1,2,4,1,3,28,6.829077978
1,2,4,1,3,29,6.027675929
1,2,4,1,3,30,5.298493041
1,2,4,1,3,31,4.636011287
1,2,4,1,3,32,4.021639877
1,2,4,1,3,33,3.428393676
1,2,4,1,3,34,2.826837583
1,2,4,1,3,35,2.191068385
1,2,4,1,3,36,1.503734814
1,2,4,1,3,37,0.75901132
1,2,4,1,3,38,-0.037550167
1,2,4,1,3,39,-0.871512568
1,2,4,1,3,40,-1.723483367
1,2,4,1,3,41,-2.57350754
1,2,4,1,3,42,-3.405716464
1,2,4,1,3,43,-4.212341703
1,2,4,1,3,44,-4.995198362
1,2,4,1,3,45,-5.763772652
1,2,4,1,3,46,-6.530325316
1,2,4,1,3,47,-7.304025321
1,2,4,1,3,48,-8.086729247
1,2,4,1,3,49,-8.872039022
1,2,4,1,3,50,-9.647340984
1,2,4,1,3,51,-10.39703831
1,2,4,1,3,52,-11.10552294
1,2,4,1,3,53,-11.75910121
1,2,4,1,3,54,-12.34619264
1,2,4,1,3,55,-12.85548927
1,2,4,1,3,56,-13.27289943
1,2,4,1,3,57,-13.57875978
1,2,4,1,3,58,-13.74617006
1,2,4,1,3,59,-13.74072419
1,2,4,1,3,60,-13.52204266
1,2,4,1,3,61,-13.04835831
1,2,4,1,3,62,-12.28478717
1,2,4,1,3,63,-11.21415095
1,2,4,1,3,64,-9.847469107
1,2,4,1,3,65,-8.229109873
1,2,4,1,3,66,-6.432903155
1,2,4,1,3,67,-4.546122036
1,2,4,1,3,68,-2.646057156
1,2,4,1,3,69,-0.780284395
1,2,4,1,3,70,1.039291089
1,2,4,1,3,71,2.825939752
1,2,4,1,3,72,4.599289038
1,2,4,1,3,73,6.368534884
1,2,4,1,3,74,8.125280838
1,2,4,1,3,75,9.846997087
1,2,4,1,3,76,11.50595678
1,2,4,1,3,77,13.07770431
1,2,4,1,3,78,14.54515212
1,2,4,1,3,79,15.89805529
1,2,4,1,3,80,17.13012692
1,2,4,1,3,81,18.23581863
1,2,4,1,3,82,19.20803011
1,2,4,1,3,83,20.03759104
1,2,4,1,3,84,20.71499586
1,2,4,1,3,85,21.23381956
1,2,4,1,3,86,21.59408173
1,2,4,1,3,87,21.80361604
1,2,4,1,3,88,21.87664723
1,2,4,1,3,89,21.83060475
1,2,4,1,3,90,21.68374101
1,2,4,1,3,91,21.45620913
1,2,4,1,3,92,21.17444921
1,2,4,1,3,93,20.87486193
1,2,4,1,3,94,20.60169597
1,2,4,1,3,95,20.39858747
1,2,4,1,3,96,20.29801501
1,2,4,1,3,97,20.31355171
1,2,4,1,3,98,20.43764513
1,2,4,1,3,99,20.64469479
1,2,4,1,3,100,20.89898453
1,2,4,2,1,0,4.037849181
1,2,4,2,1,1,3.521879071
1,2,4,2,1,2,2.70181779
1,2,4,2,1,3,1.641231579
1,2,4,2,1,4,0.480422346
1,2,4,2,1,5,-0.599146275
1,2,4,2,1,6,-1.426451798
1,2,4,2,1,7,-1.886927438
1,2,4,2,1,8,-1.945431624
1,2,4,2,1,9,-1.641895299
1,2,4,2,1,10,-1.067891338
1,2,4,2,1,11,-0.335996226
1,2,4,2,1,12,0.448160296
1,2,4,2,1,13,1.204731229
1,2,4,2,1,14,1.887365162
1,2,4,2,1,15,2.481697207
1,2,4,2,1,16,2.996544497
1,2,4,2,1,17,3.452451008
1,2,4,2,1,18,3.871108747
1,2,4,2,1,19,4.268961229
1,2,4,2,1,20,4.65584328
1,2,4,2,1,21,5.037029107
1,2,4,2,1,22,5.416087812
1,2,4,2,1,23,5.796717819
1,2,4,2,1,24,6.183316137
1,2,4,2,1,25,6.580392555
1,2,4,2,1,26,6.990644658
1,2,4,2,1,27,7.412150725
1,2,4,2,1,28,7.836423586
1,2,4,2,1,29,8.249376284
1,2,4,2,1,30,8.635039125
1,2,4,2,1,31,8.979711856
1,2,4,2,1,32,9.27381344
1,2,4,2,1,33,9.51107473
1,2,4,2,1,34,9.687741707
1,2,4,2,1,35,9.804609066
1,2,4,2,1,36,9.872416632
1,2,4,2,1,37,9.917531282
1,2,4,2,1,38,9.983473095
1,2,4,2,1,39,10.12467069
1,2,4,2,1,40,10.39211524
1,2,4,2,1,41,10.81545638
1,2,4,2,1,42,11.3896647
1,2,4,2,1,43,12.07178204
1,2,4,2,1,44,12.78938479
1,2,4,2,1,45,13.45695376
1,2,4,2,1,46,13.99546702
1,2,4,2,1,47,14.347422
1,2,4,2,1,48,14.48086311
1,2,4,2,1,49,14.38431315
1,2,4,2,1,50,14.06011075
1,2,4,2,1,51,13.52334417
1,2,4,2,1,52,12.80638554
1,2,4,2,1,53,11.96457016
1,2,4,2,1,54,11.07788441
1,2,4,2,1,55,10.24519135
1,2,4,2,1,56,9.570421715
1,2,4,2,1,57,9.142868001
1,2,4,2,1,58,9.017276786
1,2,4,2,1,59,9.201700952
1,2,4,2,1,60,9.656305026
1,2,4,2,1,61,10.30388698
1,2,4,2,1,62,11.04721861
1,2,4,2,1,63,11.78967066
1,2,4,2,1,64,12.45393407
1,2,4,2,1,65,12.99377787
1,2,4,2,1,66,13.39670784
1,2,4,2,1,67,13.67845383
1,2,4,2,1,68,13.87273138
1,2,4,2,1,69,14.01930119
1,2,4,2,1,70,14.15220114
1,2,4,2,1,71,14.29023931
1,2,4,2,1,72,14.43203615
1,2,4,2,1,73,14.55652401
1,2,4,2,1,74,14.62914194
1,2,4,2,1,75,14.61102487
1,2,4,2,1,76,14.46834009
1,2,4,2,1,77,14.17919686
1,2,4,2,1,78,13.73674796
1,2,4,2,1,79,13.14907282
1,2,4,2,1,80,12.43666023
1,2,4,2,1,81,11.62860427
1,2,4,2,1,82,10.75815252
1,2,4,2,1,83,9.858569262
1,2,4,2,1,84,8.960360374
1,2,4,2,1,85,8.089742525
1,2,4,2,1,86,7.267143298
1,2,4,2,1,87,6.505779266
1,2,4,2,1,88,5.811939769
1,2,4,2,1,89,5.188869439
1,2,4,2,1,90,4.643933172
1,2,4,2,1,91,4.196540607
1,2,4,2,1,92,3.8821623
1,2,4,2,1,93,3.746151529
1,2,4,2,1,94,3.824234097
1,2,4,2,1,95,4.114374914
1,2,4,2,1,96,4.553889431
1,2,4,2,1,97,5.016880135
1,2,4,2,1,98,5.335541826
1,2,4,2,1,99,5.336855804
1,2,4,2,1,100,4.886643073
1,2,4,2,2,0,-0.151138604
1,2,4,2,2,1,0.409002848
1,2,4,2,2,2,1.08533193
1,2,4,2,2,3,1.855099357
1,2,4,2,2,4,2.695825375
1,2,4,2,2,5,3.581850437
1,2,4,2,2,6,4.478852129
1,2,4,2,2,7,5.341501133
1,2,4,2,2,8,6.117255134
1,2,4,2,2,9,6.755372299
1,2,4,2,2,10,7.217272674
1,2,4,2,2,11,7.484352996
1,2,4,2,2,12,7.561142307
1,2,4,2,2,13,7.474100795
1,2,4,2,2,14,7.26636654
1,2,4,2,2,15,6.989717241
1,2,4,2,2,16,6.694858649
1,2,4,2,2,17,6.42270747
1,2,4,2,2,18,6.199288303
1,2,4,2,2,19,6.034597265
1,2,4,2,2,20,5.924769025
1,2,4,2,2,21,5.855934296
1,2,4,2,2,22,5.809213036
1,2,4,2,2,23,5.765889283
1,2,4,2,2,24,5.711828627
1,2,4,2,2,25,5.640512304
1,2,4,2,2,26,5.554269536
1,2,4,2,2,27,5.463088134
1,2,4,2,2,28,5.380984653
1,2,4,2,2,29,5.320588775
1,2,4,2,2,30,5.287299675
1,2,4,2,2,31,5.274148726
1,2,4,2,2,32,5.257931045
1,2,4,2,2,33,5.199326882
1,2,4,2,2,34,5.050082656
1,2,4,2,2,35,4.768845795
1,2,4,2,2,36,4.342449001
1,2,4,2,2,37,3.805342246
1,2,4,2,2,38,3.248697244
1,2,4,2,2,39,2.809823565
1,2,4,2,2,40,2.637534452
1,2,4,2,2,41,2.842414922
1,2,4,2,2,42,3.454061424
1,2,4,2,2,43,4.406684607
1,2,4,2,2,44,5.56490194
1,2,4,2,2,45,6.77861712
1,2,4,2,2,46,7.941231063
1,2,4,2,2,47,9.022214754
1,2,4,2,2,48,10.06144224
1,2,4,2,2,49,11.13740998
1,2,4,2,2,50,12.32771902
1,2,4,2,2,51,13.67805645
1,2,4,2,2,52,15.18706238
1,2,4,2,2,53,16.80639377
1,2,4,2,2,54,18.45087621
1,2,4,2,2,55,20.01278034
1,2,4,2,2,56,21.37584065
1,2,4,2,2,57,22.42912791
1,2,4,2,2,58,23.0824805
1,2,4,2,2,59,23.28297839
1,2,4,2,2,60,23.02901145
1,2,4,2,2,61,22.37387524
1,2,4,2,2,62,21.4168469
1,2,4,2,2,63,20.28294278
1,2,4,2,2,64,19.09901306
1,2,4,2,2,65,17.97251257
1,2,4,2,2,66,16.97712307
1,2,4,2,2,67,16.14787812
1,2,4,2,2,68,15.48603756
1,2,4,2,2,69,14.97039912
1,2,4,2,2,70,14.56968837
1,2,4,2,2,71,14.25116291
1,2,4,2,2,72,13.98442514
1,2,4,2,2,73,13.74219544
1,2,4,2,2,74,13.50052667
1,2,4,2,2,75,13.23963485
1,2,4,2,2,76,12.94463909
1,2,4,2,2,77,12.6053388
1,2,4,2,2,78,12.21453272
1,2,4,2,2,79,11.76584738
1,2,4,2,2,80,11.25289884
1,2,4,2,2,81,10.67081842
1,2,4,2,2,82,10.01876196
1,2,4,2,2,83,9.30090651
1,2,4,2,2,84,8.524878581
1,2,4,2,2,85,7.698563087
1,2,4,2,2,86,6.827302564
1,2,4,2,2,87,5.913404166
1,2,4,2,2,88,4.959079122
1,2,4,2,2,89,3.972714901
1,2,4,2,2,90,2.977518811
1,2,4,2,2,91,2.019958547
1,2,4,2,2,92,1.173614242
1,2,4,2,2,93,0.530098473
1,2,4,2,2,94,0.172341854
1,2,4,2,2,95,0.138033991
1,2,4,2,2,96,0.395442589
1,2,4,2,2,97,0.85133153
1,2,4,2,2,98,1.386755091
1,2,4,2,2,99,1.896403896
1,2,4,2,2,100,2.313482098
1,2,4,2,3,0,15.00069755
1,2,4,2,3,1,14.8951158
1,2,4,2,3,2,14.78849254
1,2,4,2,3,3,14.6894373
1,2,4,2,3,4,14.59600725
1,2,4,2,3,5,14.49246418
1,2,4,2,3,6,14.34927023
1,2,4,2,3,7,14.1274868
1,2,4,2,3,8,13.78641305
1,2,4,2,3,9,13.29260416
1,2,4,2,3,10,12.62812482
1,2,4,2,3,11,11.79597729
1,2,4,2,3,12,10.82128097
1,2,4,2,3,13,9.74850139
1,2,4,2,3,14,8.635013312
1,2,4,2,3,15,7.542034465
1,2,4,2,3,16,6.52367135
1,2,4,2,3,17,5.616395367
1,2,4,2,3,18,4.832882027
1,2,4,2,3,19,4.161904074
1,2,4,2,3,20,3.57431938
1,2,4,2,3,21,3.032361695
1,2,4,2,3,22,2.499694371
1,2,4,2,3,23,1.949333271
1,2,4,2,3,24,1.367695162
1,2,4,2,3,25,0.754902567
1,2,4,2,3,26,0.12224323
1,2,4,2,3,27,-0.512648253
1,2,4,2,3,28,-1.131527215
1,2,4,2,3,29,-1.720428193
1,2,4,2,3,30,-2.272368007
1,2,4,2,3,31,-2.787858333
1,2,4,2,3,32,-3.274613452
1,2,4,2,3,33,-3.746720389
1,2,4,2,3,34,-4.222542493
1,2,4,2,3,35,-4.720189542
1,2,4,2,3,36,-5.25088525
1,2,4,2,3,37,-5.811973492
1,2,4,2,3,38,-6.382265664
1,2,4,2,3,39,-6.923802361
1,2,4,2,3,40,-7.393033297
1,2,4,2,3,41,-7.758891298
1,2,4,2,3,42,-8.018983349
1,2,4,2,3,43,-8.204572325
1,2,4,2,3,44,-8.36901062
1,2,4,2,3,45,-8.563756229
1,2,4,2,3,46,-8.813555979
1,2,4,2,3,47,-9.104344035
1,2,4,2,3,48,-9.390660532
1,2,4,2,3,49,-9.616103782
1,2,4,2,3,50,-9.735482296
1,2,4,2,3,51,-9.729155472
1,2,4,2,3,52,-9.60619494
1,2,4,2,3,53,-9.398669873
1,2,4,2,3,54,-9.151567754
1,2,4,2,3,55,-8.912351446
1,2,4,2,3,56,-8.722259019
1,2,4,2,3,57,-8.609229122
1,2,4,2,3,58,-8.581937804
1,2,4,2,3,59,-8.626551825
1,2,4,2,3,60,-8.707507362
1,2,4,2,3,61,-8.774014662
1,2,4,2,3,62,-8.770706549
1,2,4,2,3,63,-8.649646807
1,2,4,2,3,64,-8.380196579
1,2,4,2,3,65,-7.954121488
1,2,4,2,3,66,-7.385321873
1,2,4,2,3,67,-6.703902614
1,2,4,2,3,68,-5.945776408
1,2,4,2,3,69,-5.141328202
1,2,4,2,3,70,-4.307665064
1,2,4,2,3,71,-3.446991397
1,2,4,2,3,72,-2.550782914
1,2,4,2,3,73,-1.60659014
1,2,4,2,3,74,-0.604580095
1,2,4,2,3,75,0.458033038
1,2,4,2,3,76,1.575150547
1,2,4,2,3,77,2.73177241
1,2,4,2,3,78,3.90530082
1,2,4,2,3,79,5.067873051
1,2,4,2,3,80,6.190352985
1,2,4,2,3,81,7.247774775
1,2,4,2,3,82,8.224416682
1,2,4,2,3,83,9.116106217
1,2,4,2,3,84,9.928688597
1,2,4,2,3,85,10.67333314
1,2,4,2,3,86,11.36084241
1,2,4,2,3,87,11.99718411
1,2,4,2,3,88,12.5821815
1,2,4,2,3,89,13.11232952
1,2,4,2,3,90,13.58669681
1,2,4,2,3,91,14.013447
1,2,4,2,3,92,14.41359495
1,2,4,2,3,93,14.81753065
1,2,4,2,3,94,15.25192063
1,2,4,2,3,95,15.72115548
1,2,4,2,3,96,16.19542894
1,2,4,2,3,97,16.61636201
1,2,4,2,3,98,16.91751705
1,2,4,2,3,99,17.04547612
1,2,4,2,3,100,16.97117354
1,2,5,1,1,0,6.086472534
1,2,5,1,1,1,6.238195075
1,2,5,1,1,2,5.976015104
1,2,5,1,1,3,5.301817351
1,2,5,1,1,4,4.320476194
1,2,5,1,1,5,3.211855365
1,2,5,1,1,6,2.183035656
1,2,5,1,1,7,1.413840424
1,2,5,1,1,8,1.015660241
1,2,5,1,1,9,1.016646604
1,2,5,1,1,10,1.370449205
1,2,5,1,1,11,1.98203719
1,2,5,1,1,12,2.73854588
1,2,5,1,1,13,3.537190402
1,2,5,1,1,14,4.303164845
1,2,5,1,1,15,4.994541711
1,2,5,1,1,16,5.597322167
1,2,5,1,1,17,6.115754956
1,2,5,1,1,18,6.564476349
1,2,5,1,1,19,6.964528806
1,2,5,1,1,20,7.341796675
1,2,5,1,1,21,7.723741212
1,2,5,1,1,22,8.132482041
1,2,5,1,1,23,8.576559209
1,2,5,1,1,24,9.046224508
1,2,5,1,1,25,9.516049962
1,2,5,1,1,26,9.953494041
1,2,5,1,1,27,10.32941273
1,2,5,1,1,28,10.62619686
1,2,5,1,1,29,10.84125546
1,2,5,1,1,30,10.98580385
1,2,5,1,1,31,11.080161
1,2,5,1,1,32,11.14807371
1,2,5,1,1,33,11.21133027
1,2,5,1,1,34,11.28514325
1,2,5,1,1,35,11.37526033
1,2,5,1,1,36,11.47870738
1,2,5,1,1,37,11.58901321
1,2,5,1,1,38,11.70295509
1,2,5,1,1,39,11.82410527
1,2,5,1,1,40,11.96070995
1,2,5,1,1,41,12.11965582
1,2,5,1,1,42,12.3007664
1,2,5,1,1,43,12.49483888
1,2,5,1,1,44,12.6861838
1,2,5,1,1,45,12.85786874
1,2,5,1,1,46,12.99658264
1,2,5,1,1,47,13.09500021
1,2,5,1,1,48,13.15130194
1,2,5,1,1,49,13.16706669
1,2,5,1,1,50,13.14543131
1,2,5,1,1,51,13.09085322
1,2,5,1,1,52,13.01039712
1,2,5,1,1,53,12.91492226
1,2,5,1,1,54,12.81822399
1,2,5,1,1,55,12.73340844
1,2,5,1,1,56,12.66743236
1,2,5,1,1,57,12.61566933
1,2,5,1,1,58,12.55908467
1,2,5,1,1,59,12.46570305
1,2,5,1,1,60,12.2955253
1,2,5,1,1,61,12.00520901
1,2,5,1,1,62,11.54907541
1,2,5,1,1,63,10.87679259
1,2,5,1,1,64,9.932386129
1,2,5,1,1,65,8.660255259
1,2,5,1,1,66,7.021497147
1,2,5,1,1,67,5.02108057
1,2,5,1,1,68,2.740701077
1,2,5,1,1,69,0.364503995
1,2,5,1,1,70,-1.829102915
1,2,5,1,1,71,-3.526819817
1,2,5,1,1,72,-4.472173617
1,2,5,1,1,73,-4.540116263
1,2,5,1,1,74,-3.758219324
1,2,5,1,1,75,-2.283955301
1,2,5,1,1,76,-0.35868389
1,2,5,1,1,77,1.746511014
1,2,5,1,1,78,3.785767625
1,2,5,1,1,79,5.581521162
1,2,5,1,1,80,7.041658038
1,2,5,1,1,81,8.151250016
1,2,5,1,1,82,8.947372581
1,2,5,1,1,83,9.490701726
1,2,5,1,1,84,9.840861913
1,2,5,1,1,85,10.03808943
1,2,5,1,1,86,10.09178769
1,2,5,1,1,87,9.976857064
1,2,5,1,1,88,9.641351983
1,2,5,1,1,89,9.025670536
1,2,5,1,1,90,8.090764769
1,2,5,1,1,91,6.848649446
1,2,5,1,1,92,5.382441247
1,2,5,1,1,93,3.845312079
1,2,5,1,1,94,2.431360044
1,2,5,1,1,95,1.327105068
1,2,5,1,1,96,0.661300795
1,2,5,1,1,97,0.471211677
1,2,5,1,1,98,0.697547351
1,2,5,1,1,99,1.202960506
1,2,5,1,1,100,1.80740403
1,2,5,1,2,0,2.821972094
1,2,5,1,2,1,3.619038989
1,2,5,1,2,2,4.720848124
1,2,5,1,2,3,6.014038517
1,2,5,1,2,4,7.407345283
1,2,5,1,2,5,8.832702745
1,2,5,1,2,6,10.24164801
1,2,5,1,2,7,11.59721672
1,2,5,1,2,8,12.86480586
1,2,5,1,2,9,14.00677247
1,2,5,1,2,10,14.98420751
1,2,5,1,2,11,15.7645223
1,2,5,1,2,12,16.32985429
1,2,5,1,2,13,16.68103356
1,2,5,1,2,14,16.83559174
1,2,5,1,2,15,16.82065229
1,2,5,1,2,16,16.66460155
1,2,5,1,2,17,16.39165738
1,2,5,1,2,18,16.02240107
1,2,5,1,2,19,15.57997092
1,2,5,1,2,20,15.09765177
1,2,5,1,2,21,14.62110431
1,2,5,1,2,22,14.20015275
1,2,5,1,2,23,13.871097
1,2,5,1,2,24,13.63928795
1,2,5,1,2,25,13.4750877
1,2,5,1,2,26,13.32711453
1,2,5,1,2,27,13.14508224
1,2,5,1,2,28,12.89871968
1,2,5,1,2,29,12.58499178
1,2,5,1,2,30,12.2237969
1,2,5,1,2,31,11.84601278
1,2,5,1,2,32,11.47977908
1,2,5,1,2,33,11.13942351
1,2,5,1,2,34,10.82011413
1,2,5,1,2,35,10.49996384
1,2,5,1,2,36,10.1489533
1,2,5,1,2,37,9.741995524
1,2,5,1,2,38,9.270733509
1,2,5,1,2,39,8.748869106
1,2,5,1,2,40,8.209263279
1,2,5,1,2,41,7.69462803
1,2,5,1,2,42,7.245960743
1,2,5,1,2,43,6.892340368
1,2,5,1,2,44,6.644976119
1,2,5,1,2,45,6.496715028
1,2,5,1,2,46,6.426019772
1,2,5,1,2,47,6.403260061
1,2,5,1,2,48,6.397233386
1,2,5,1,2,49,6.381636495
1,2,5,1,2,50,6.341793837
1,2,5,1,2,51,6.281427351
1,2,5,1,2,52,6.227865641
1,2,5,1,2,53,6.233137517
1,2,5,1,2,54,6.368242438
1,2,5,1,2,55,6.709917751
1,2,5,1,2,56,7.323552815
1,2,5,1,2,57,8.249127638
1,2,5,1,2,58,9.497574295
1,2,5,1,2,59,11.05985646
1,2,5,1,2,60,12.92380067
1,2,5,1,2,61,15.08893788
1,2,5,1,2,62,17.57096328
1,2,5,1,2,63,20.39382379
1,2,5,1,2,64,23.572458
1,2,5,1,2,65,27.09178607
1,2,5,1,2,66,30.89205469
1,2,5,1,2,67,34.87199869
1,2,5,1,2,68,38.91229137
1,2,5,1,2,69,42.90208448
1,2,5,1,2,70,46.74846614
1,2,5,1,2,71,50.36927128
1,2,5,1,2,72,53.68508724
1,2,5,1,2,73,56.62099688
1,2,5,1,2,74,59.11470078
1,2,5,1,2,75,61.12255237
1,2,5,1,2,76,62.61868798
1,2,5,1,2,77,63.58957401
1,2,5,1,2,78,64.02874771
1,2,5,1,2,79,63.93548374
1,2,5,1,2,80,63.31664645
1,2,5,1,2,81,62.18823417
1,2,5,1,2,82,60.573575
1,2,5,1,2,83,58.49888453
1,2,5,1,2,84,55.98881773
1,2,5,1,2,85,53.06395292
1,2,5,1,2,86,49.74035106
1,2,5,1,2,87,46.03089591
1,2,5,1,2,88,41.94937923
1,2,5,1,2,89,37.51878794
1,2,5,1,2,90,32.78442527
1,2,5,1,2,91,27.83152135
1,2,5,1,2,92,22.80081442
1,2,5,1,2,93,17.89191122
1,2,5,1,2,94,13.34125761
1,2,5,1,2,95,9.377918293
1,2,5,1,2,96,6.178950688
1,2,5,1,2,97,3.847298221
1,2,5,1,2,98,2.41607914
1,2,5,1,2,99,1.860621066
1,2,5,1,2,100,2.106442965
1,2,5,1,3,0,20.98601548
1,2,5,1,3,1,21.25203412
1,2,5,1,3,2,21.49502701
1,2,5,1,3,3,21.7045929
1,2,5,1,3,4,21.8814931
1,2,5,1,3,5,22.0311429
1,2,5,1,3,6,22.15629673
1,2,5,1,3,7,22.2510492
1,2,5,1,3,8,22.29806437
1,2,5,1,3,9,22.27045298
1,2,5,1,3,10,22.13756923
1,2,5,1,3,11,21.87283415
1,2,5,1,3,12,21.46077242
1,2,5,1,3,13,20.90078022
1,2,5,1,3,14,20.20695726
1,2,5,1,3,15,19.40421119
1,2,5,1,3,16,18.52309101
1,2,5,1,3,17,17.59574573
1,2,5,1,3,18,16.65459756
1,2,5,1,3,19,15.7327209
1,2,5,1,3,20,14.86326456
1,2,5,1,3,21,14.07520888
1,2,5,1,3,22,13.38478713
1,2,5,1,3,23,12.7860887
1,2,5,1,3,24,12.24697628
1,2,5,1,3,25,11.7160091
1,2,5,1,3,26,11.1388908
1,2,5,1,3,27,10.47735031
1,2,5,1,3,28,9.721562525
1,2,5,1,3,29,8.891028014
1,2,5,1,3,30,8.02539221
1,2,5,1,3,31,7.169532385
1,2,5,1,3,32,6.358966818
1,2,5,1,3,33,5.609633116
1,2,5,1,3,34,4.913965667
1,2,5,1,3,35,4.244053711
1,2,5,1,3,36,3.560911151
1,2,5,1,3,37,2.827953548
1,2,5,1,3,38,2.024040033
1,2,5,1,3,39,1.150851859
1,2,5,1,3,40,0.231912077
1,2,5,1,3,41,-0.695905891
1,2,5,1,3,42,-1.594528616
1,2,5,1,3,43,-2.436240591
1,2,5,1,3,44,-3.210474931
1,2,5,1,3,45,-3.923960949
1,2,5,1,3,46,-4.595804271
1,2,5,1,3,47,-5.25084392
1,2,5,1,3,48,-5.914058421
1,2,5,1,3,49,-6.606246231
1,2,5,1,3,50,-7.339983894
1,2,5,1,3,51,-8.115388396
1,2,5,1,3,52,-8.916969236
1,2,5,1,3,53,-9.713624795
1,2,5,1,3,54,-10.46302682
1,2,5,1,3,55,-11.11985909
1,2,5,1,3,56,-11.64539547
1,2,5,1,3,57,-12.01504693
1,2,5,1,3,58,-12.22057224
1,2,5,1,3,59,-12.26594324
1,2,5,1,3,60,-12.15883784
1,2,5,1,3,61,-11.9016273
1,2,5,1,3,62,-11.48527128
1,2,5,1,3,63,-10.8875889
1,2,5,1,3,64,-10.07682671
1,2,5,1,3,65,-9.021017477
1,2,5,1,3,66,-7.701820136
1,2,5,1,3,67,-6.127954495
1,2,5,1,3,68,-4.339931405
1,2,5,1,3,69,-2.401963821
1,2,5,1,3,70,-0.384983465
1,2,5,1,3,71,1.649680639
1,2,5,1,3,72,3.659335782
1,2,5,1,3,73,5.62177133
1,2,5,1,3,74,7.532093339
1,2,5,1,3,75,9.396093979
1,2,5,1,3,76,11.22021066
1,2,5,1,3,77,13.00066248
1,2,5,1,3,78,14.71757401
1,2,5,1,3,79,16.33797728
1,2,5,1,3,80,17.82610505
1,2,5,1,3,81,19.15406863
1,2,5,1,3,82,20.3066769
1,2,5,1,3,83,21.27949318
1,2,5,1,3,84,22.07279982
1,2,5,1,3,85,22.685383
1,2,5,1,3,86,23.11099568
1,2,5,1,3,87,23.33894047
1,2,5,1,3,88,23.35866243
1,2,5,1,3,89,23.16642569
1,2,5,1,3,90,22.77139752
1,2,5,1,3,91,22.19986477
1,2,5,1,3,92,21.49654861
1,2,5,1,3,93,20.72275557
1,2,5,1,3,94,19.94996748
1,2,5,1,3,95,19.24980529
1,2,5,1,3,96,18.68343845
1,2,5,1,3,97,18.29408272
1,2,5,1,3,98,18.10448636
1,2,5,1,3,99,18.11775658
1,2,5,1,3,100,18.32037023
1,2,5,2,1,0,4.636709337
1,2,5,2,1,1,3.463452849
1,2,5,2,1,2,1.865053407
1,2,5,2,1,3,0.095989207
1,2,5,2,1,4,-1.51958432
1,2,5,2,1,5,-2.691865276
1,2,5,2,1,6,-3.256568647
1,2,5,2,1,7,-3.208617378
1,2,5,2,1,8,-2.67212454
1,2,5,2,1,9,-1.836141241
1,2,5,2,1,10,-0.892728779
1,2,5,2,1,11,0.00670464
1,2,5,2,1,12,0.772043264
1,2,5,2,1,13,1.374811997
1,2,5,2,1,14,1.832747532
1,2,5,2,1,15,2.187923996
1,2,5,2,1,16,2.486053166
1,2,5,2,1,17,2.763239686
1,2,5,2,1,18,3.042031093
1,2,5,2,1,19,3.334267451
1,2,5,2,1,20,3.646687956
1,2,5,2,1,21,3.984853559
1,2,5,2,1,22,4.353138759
1,2,5,2,1,23,4.751346816
1,2,5,2,1,24,5.170568727
1,2,5,2,1,25,5.590884854
1,2,5,2,1,26,5.982466925
1,2,5,2,1,27,6.311415202
1,2,5,2,1,28,6.550980782
1,2,5,2,1,29,6.696197228
1,2,5,2,1,30,6.776414119
1,2,5,2,1,31,6.855510994
1,2,5,2,1,32,7.013226173
1,2,5,2,1,33,7.310648897
1,2,5,2,1,34,7.759575817
1,2,5,2,1,35,8.318710073
1,2,5,2,1,36,8.91824835
1,2,5,2,1,37,9.493808625
1,2,5,2,1,38,10.00822007
1,2,5,2,1,39,10.45446407
1,2,5,2,1,40,10.84404234
1,2,5,2,1,41,11.18999385
1,2,5,2,1,42,11.49429819
1,2,5,2,1,43,11.74549936
1,2,5,2,1,44,11.92610202
1,2,5,2,1,45,12.02273227
1,2,5,2,1,46,12.03080023
1,2,5,2,1,47,11.95051358
1,2,5,2,1,48,11.77849855
1,2,5,2,1,49,11.50266039
1,2,5,2,1,50,11.1044019
1,2,5,2,1,51,10.56641475
1,2,5,2,1,52,9.88149345
1,2,5,2,1,53,9.058636106
1,2,5,2,1,54,8.126178009
1,2,5,2,1,55,7.133466999
1,2,5,2,1,56,6.151809356
